1,134112,true,"Tantrum",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
1,134112,true,"I Don't Wanna Dance",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
1,134112,true,"You're Not There",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
1,134112,true,"I'm in Love",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
2,134112,true,"I'm a Loser",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
2,134112,true,"Baby's in Black",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
2,134112,true,"Rock and Roll Music",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
2,134112,true,"I'll Follow the Sun",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
2,134112,true,"Mr. Moonlight",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
2,134112,true,"Eight Days a Week",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
3,134112,true,"Words of Love",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
4,134112,true,"Honey Pie",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
5,134112,true,"Every Little Thing",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
6,134112,true,"I've Just Seen a Face",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
7,134112,true,"Wait",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",1
8,134112,true,"If I Needed Someone",2,"https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO",2
